creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,asset_path,asset_exists,aspect_ratio,asset_pixels,is_video_like,headline_chars,subhead_chars,advertiser_id,objective,primary_theme,target_age_segment,target_os,start_date,end_date,daily_budget_usd,kpi_goal,campaign_duration_days,hq_region,first_3d_days_observed,first_3d_spend_usd,first_3d_impressions,first_3d_viewable_impressions,first_3d_clicks,first_3d_conversions,first_3d_revenue_usd,first_3d_avg_country_os_slices,first_3d_ctr_volatility,first_3d_ipm_volatility,first_3d_ctr,first_3d_viewability_rate,first_3d_cvr,first_3d_ipm,first_3d_roas,first_7d_days_observed,first_7d_spend_usd,first_7d_impressions,first_7d_viewable_impressions,first_7d_clicks,first_7d_conversions,first_7d_revenue_usd,first_7d_avg_country_os_slices,first_7d_ctr_volatility,first_7d_ipm_volatility,first_7d_ctr,first_7d_viewability_rate,first_7d_cvr,first_7d_ipm,first_7d_roas,first_14d_days_observed,first_14d_spend_usd,first_14d_impressions,first_14d_viewable_impressions,first_14d_clicks,first_14d_conversions,first_14d_revenue_usd,first_14d_avg_country_os_slices,first_14d_ctr_volatility,first_14d_ipm_volatility,first_14d_ctr,first_14d_viewability_rate,first_14d_cvr,first_14d_ipm,first_14d_roas,lifecycle_days,lifecycle_spend_usd,lifecycle_impressions,lifecycle_clicks,lifecycle_conversions,lifecycle_revenue_usd,lifecycle_ctr_std,lifecycle_ipm_std,lifecycle_max_days_since_launch,lifecycle_ctr,lifecycle_cvr,lifecycle_ipm,lifecycle_roas,creative_status,fatigue_day,perf_score,overall_ctr,overall_cvr,overall_ipm,overall_roas,ctr_decay_pct,cvr_decay_pct,peak_rolling_ctr_5,has_fatigue
500703,20117,DriftPass,DriftPass Getaway,travel,interstitial,360,640,en,2026-01-05,family,book now,Try for free,Escape this weekend,Flexible booking options,teal,premium,12,0.716,29,0.823,0.753,0.745,0.744,0.567,1,0,0,0,0,1,assets/creative_500703.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500703.png,True,0.5625,230400,1,19,24,1009,booking,discount,18-24,Both,2026-01-03,2026-03-16,2565,IPM,73,Europe,3,3102.86,532442,429164,5926,312,43587.75,6.0,0.0002412850721251073,0.06787943208400726,0.01112985076308781,0.806029576930445,0.05264934188322646,0.585979317935099,14.047604468135848,7,6911.53,1166028,939752,12547,660,92812.63,6.0,0.0006612652747241116,0.05453364829241871,0.010760462012919072,0.8059429104618414,0.05260221566908424,0.5660241435025574,13.42866630109397,14,11478.4,1917734,1537458,17915,956,135426.42,6.0,0.0020669280497887634,0.11338126973259241,0.009341754383037481,0.8017055545763907,0.05336310354451577,0.4985050064294631,11.79837085308057,71,36010.28,5950745,27859,1429,203104.34,0.002892538071729215,0.1630649047598727,70,0.00468159869058412,0.05129401629634948,0.24013799952779022,5.640176638448799,stable,,0.4074074074074074,0.0046815986905841,0.0512940162963494,0.2401379995277902,5.640176638448799,-0.8359481164048301,0.016290261101582,0.0111827821293462,0
500704,20117,DriftPass,DriftPass Getaway,travel,interstitial,360,640,fr,2026-01-17,testimonial,book now,Claim reward,Fly smarter,Special fares today,teal,trustworthy,0,0.179,58,0.818,0.522,0.358,0.944,0.44,1,1,1,0,0,1,assets/creative_500704.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500704.png,True,0.5625,230400,0,11,19,1009,booking,discount,18-24,Both,2026-01-03,2026-03-16,2565,IPM,73,Europe,3,1895.67,301850,243239,3546,208,30837.67,6.0,0.0010692064451608898,0.021388964323853267,0.011747556733476893,0.8058273977140964,0.05865764241398759,0.6890839821103197,16.267425237514967,7,3795.5099999999998,616988,504285,7322,425,62876.28,6.0,0.0008179677574652102,0.09059983741459751,0.011867329672538202,0.8173335624031586,0.058044250204862056,0.6888302527763911,16.565963467360117,14,6978.65,1136171,931833,12495,706,102983.98,6.0,0.0014833483085203189,0.15013667539883774,0.010997464290146466,0.8201520721792759,0.05650260104041617,0.6213853372423693,14.757006011191276,59,26960.93,4432042,24258,1355,196398.7,0.0035768413526439846,0.21535274980544544,58,0.005473323583124889,0.05585786132409926,0.3057281496881122,7.284566964121787,stable,,0.5666666666666668,0.0054733235831248,0.0558578613240992,0.3057281496881122,7.284566964121787,-0.8452177762646202,0.030602310714914,0.0123057656353389,0
500705,20117,DriftPass,DriftPass Getaway,travel,rewarded_video,360,640,en,2026-01-19,competitive,challenge,Watch now,Fly smarter,Flexible booking options,orange,excited,20,0.166,57,0.87,0.562,0.146,0.777,0.431,1,1,1,0,0,0,assets/creative_500705.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500705.png,True,0.5625,230400,1,11,24,1009,booking,discount,18-24,Both,2026-01-03,2026-03-16,2565,IPM,73,Europe,3,1421.94,191489,161411,2466,169,24903.06,6.0,0.0013743555016809792,0.1658659035018688,0.01287802432515706,0.8429257033041062,0.06853203568532036,0.8825572226080871,17.513439385628086,7,3295.86,443343,368081,5904,399,58288.78,6.0,0.0010304467166465953,0.12987735708330464,0.013317002862343602,0.830239791763939,0.06758130081300813,0.8999803763677333,17.6854538724339,14,6223.8,840171,688594,10383,672,98187.35,6.0,0.0015407379409476205,0.16809440945322457,0.01235819850958912,0.8195879172216132,0.06472117885004335,0.7998371760034564,15.77610945081783,57,23929.57,3239423,20817,1290,186066.63,0.003970795769642503,0.2783905129465242,56,0.006426144409050624,0.06196858336936158,0.3982190655558104,7.77559437967335,fatigued,15,0.7188271604938272,0.0064261444090506,0.0619685833693615,0.3982190655558104,7.77559437967335,-0.8556094395452953,-0.2173792414615876,0.0137795974202373,1
500706,20117,DriftPass,DriftPass Getaway,travel,native,320,320,it,2026-01-03,wanderlust,last-minute deal,Start now,Escape this weekend,Hotels + flights in one tap,blue,calm,0,0.562,46,0.845,0.614,0.167,0.972,0.373,1,2,0,1,0,0,assets/creative_500706.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500706.png,True,1.0,102400,0,19,27,1009,booking,discount,18-24,Both,2026-01-03,2026-03-16,2565,IPM,73,Europe,3,7526.610000000001,1549169,1281008,15447,845,116744.07,6.0,0.0004549287308403238,0.010047078495539345,0.009971152275833043,0.8269000993435836,0.054703178610733476,0.5454537238997166,15.510843527165616,7,11208.17,2308616,1914329,22092,1158,159876.46,6.0,0.0008240045756562006,0.08961166578000618,0.009569369700287964,0.829210661279312,0.052417164584464965,0.5015992265495864,14.264278646737155,14,16005.32,3289697,2739613,28572,1521,211786.07,6.0,0.001631802605935278,0.09129247312466371,0.00868529837246409,0.8327858158365344,0.05323393532129357,0.4623526118058897,13.232229658638504,73,41569.71,8547982,41737,2253,314714.49,0.002423597807690915,0.13152984370154736,72,0.004882672892853541,0.05398088027409732,0.26357098084670744,7.570764626455176,stable,,0.4839506172839506,0.0048826728928535,0.0539808802740973,0.2635709808467074,7.570764626455176,-0.8160681590691929,0.0137918950714626,0.009971152275833,0
500707,20117,DriftPass,DriftPass Getaway,travel,rewarded_video,360,640,fr,2026-01-11,wanderlust,discover,Shop now,Fly smarter,Hotels + flights in one tap,blue,playful,6,0.359,64,0.734,0.631,0.193,0.617,0.652,3,2,0,0,0,0,assets/creative_500707.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500707.png,True,0.5625,230400,1,11,27,1009,booking,discount,18-24,Both,2026-01-03,2026-03-16,2565,IPM,73,Europe,3,2397.88,320613,255625,4041,229,33596.28,6.0,0.00038515436230991413,0.0786534692073386,0.012603980499854965,0.7973007956633075,0.056669141301658,0.7142567519096231,14.010826229836354,7,5212.94,694952,568382,8999,494,71073.11,6.0,0.0007319616445821491,0.05776273074135415,0.012949095764887359,0.8178723134835212,0.05489498833203689,0.71084046092392,13.633978139015605,14,8770.44,1172914,959522,14020,817,116723.02,6.0,0.0015261772498611755,0.10595235377641508,0.011953135524002612,0.8180667977362364,0.05827389443651926,0.6965557577111365,13.30868462699705,65,32214.43,4335503,28049,1559,222800.14,0.0036105327927103046,0.2252336233123763,64,0.006469606871451825,0.055581304146315375,0.35958918722925576,6.916159621635398,fatigued,15,0.6691358024691358,0.0064696068714518,0.0555813041463153,0.3595891872292557,6.916159621635397,-0.850804108370325,-0.0169456384098163,0.0132020789213907,1
500708,20118,BiteRush,BiteRush Bites,food_delivery,native,320,320,es,2026-01-23,discount,late-night,Shop now,"Your cravings, delivered",Late-night deals available,yellow,trustworthy,0,0.533,50,0.894,0.894,0.192,0.544,0.44,0,4,0,1,0,1,assets/creative_500708.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500708.png,True,1.0,102400,0,24,26,1010,order,combo,25-34,Both,2026-01-11,2026-03-15,2375,ROAS,64,Europe,3,2261.4,702438,565889,8393,866,15975.41,6.0,0.000590583182608477,0.05644976858520881,0.01194838548028438,0.8056070428991597,0.1031812224472775,1.2328490201270432,7.064389316352702,7,4088.3,1261199,1028819,14832,1527,28137.43,6.0,0.0006253953879270808,0.11892720549832093,0.011760237678589977,0.8157467616133537,0.10295307443365696,1.210752625081371,6.882427904018785,14,6976.07,2122694,1737104,22091,2223,40861.64,6.0,0.0019072963052241152,0.2533564638982341,0.010407058200569653,0.8183487587000293,0.10062921551763161,1.0472541025696591,5.85740108685836,52,24371.68,7433413,37511,3702,68011.79,0.0035440657072423574,0.3673895455588204,51,0.005046268786626009,0.09869105062514996,0.4980215682890215,2.790607377086848,fatigued,12,0.5839506172839506,0.005046268786626,0.0986910506251499,0.4980215682890215,2.790607377086848,-0.8475412366672901,-0.0979483720884771,0.0119499040339896,1
500709,20118,BiteRush,BiteRush Bites,food_delivery,rewarded_video,360,640,es,2026-01-17,urgency,late-night,Claim reward,"Your cravings, delivered",Late-night deals available,lime,urgent,10,0.591,48,0.82,0.874,0.194,0.21,0.623,0,3,0,1,0,1,assets/creative_500709.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500709.png,True,0.5625,230400,1,24,26,1010,order,combo,25-34,Both,2026-01-11,2026-03-15,2375,ROAS,64,Europe,3,2807.33,559235,451667,7242,770,14249.5,6.0,0.0005064331043044194,0.13827100720526422,0.012949833254356398,0.8076515239568339,0.10632421982877659,1.3768809176821908,5.075819372856059,7,5849.41,1175693,959050,14881,1525,28179.18,6.0,0.0009448489615799576,0.17680853019218704,0.012657215786774268,0.8157316578392488,0.10247967206504939,1.297107323085193,4.817439707594441,14,8830.82,1778133,1450843,20021,2007,36616.62,6.0,0.002432239353278219,0.2921558884292388,0.011259562698628281,0.8159361532573772,0.10024474301982918,1.1287119692396463,4.146457520366172,58,25508.59,5133161,30023,2960,53983.53,0.0036226598484666935,0.3740028857116259,57,0.005848832717306159,0.09859108017186824,0.5766427353437774,2.1162882777919125,fatigued,11,0.6188271604938271,0.0058488327173061,0.0985910801718682,0.5766427353437774,2.1162882777919125,-0.8590590729360591,-0.0447990937981813,0.0131433245746239,1
500710,20118,BiteRush,BiteRush Bites,food_delivery,banner,320,480,es,2026-01-13,combo,exclusive,Try for free,2-for-1 tonight,Late-night deals available,blue,trustworthy,0,0.717,81,0.856,0.757,0.386,0.811,0.522,2,2,0,1,0,0,assets/creative_500710.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500710.png,True,0.6666666666666666,153600,0,15,26,1010,order,combo,25-34,Both,2026-01-11,2026-03-15,2375,ROAS,64,Europe,3,3357.8599999999997,1137410,934608,11455,804,15030.3,6.0,0.00042881485330732423,0.012039339914840928,0.01007112650671262,0.8216984200947768,0.07018769096464426,0.7068691149189826,4.476154455516311,7,7341.91,2465449,2014906,22162,1582,28813.26,6.0,0.0014178321127667971,0.0948475900545815,0.00898903201810299,0.8172572217068778,0.07138344914718889,0.6416681099467074,3.9244910384355025,14,12189.28,4109061,3359565,29802,2139,38947.17,6.0,0.002522604876014689,0.17928003451755523,0.007252751906092414,0.8175992033216348,0.07177370646265352,0.5205568863543276,3.195198567921977,62,31714.17,10715343,42781,3090,56256.31,0.002302361799256269,0.16765886473293298,61,0.00399249935349713,0.07222832565858675,0.2883715434960878,1.773854084782922,stable,,0.2367283950617284,0.0039924993534971,0.0722283256585867,0.2883715434960878,1.773854084782922,-0.7953010919247306,0.1942690783870846,0.0100711265067126,0
500711,20118,BiteRush,BiteRush Bites,food_delivery,native,320,320,es,2026-01-26,discount,fast,Book now,Dinner in minutes,Free delivery over $15,purple,trustworthy,0,0.442,71,0.947,0.796,0.153,0.39,0.286,0,1,1,1,0,0,assets/creative_500711.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500711.png,True,1.0,102400,0,17,22,1010,order,combo,25-34,Both,2026-01-11,2026-03-15,2375,ROAS,64,Europe,3,1341.3000000000002,419638,335193,4882,467,8565.61,6.0,0.00025482719298855087,0.0743603472256781,0.011633836783132128,0.7987670325375681,0.09565751741089717,1.1128639446379975,6.38605084619399,7,2898.88,896147,722922,10458,1000,18629.29,6.0,0.0007793144050342115,0.12633551855991243,0.011669960397122347,0.8067002400275848,0.09562057754828839,1.1158883531384918,6.426375013798433,14,5548.13,1698746,1379582,17359,1682,30908.83,6.0,0.0018540815802800129,0.18310173076565314,0.010218714275118234,0.8121178798949342,0.09689498242986347,0.9901421401433763,5.571035646244771,49,20052.38,6107753,31421,3025,55838.24,0.00355648451288451,0.349213947293423,48,0.005144445101168957,0.0962731930874256,0.49527215655249973,2.784619082622611,fatigued,12,0.5901234567901236,0.0051444451011689,0.0962731930874256,0.4952721565524997,2.784619082622611,-0.84283818965066,-0.1018054054054052,0.0120069625589869,1
500712,20118,BiteRush,BiteRush Bites,food_delivery,banner,320,480,es,2026-01-27,combo,free delivery,Install now,"Fast food, fast",Late-night deals available,yellow,premium,0,0.552,82,0.889,0.672,0.508,0.758,0.193,2,2,0,1,0,1,assets/creative_500712.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500712.png,True,0.6666666666666666,153600,0,15,26,1010,order,combo,25-34,Both,2026-01-11,2026-03-15,2375,ROAS,64,Europe,3,1393.47,474060,395897,4867,390,6798.01,6.0,0.0005453462144862838,0.09659956402311717,0.010266632915664684,0.8351200270008016,0.08013149784261352,0.8226806733324895,4.87847603464732,7,3251.03,1103470,926886,11487,921,16951.49,6.0,0.0010574911676883838,0.12555591789675408,0.010409888805314146,0.8399739005138336,0.08017759206059023,0.8346398180285826,5.214190579600927,14,6337.54,2144729,1775616,18480,1497,27584.1,6.0,0.002115762199054036,0.19746288376315932,0.008616473223423566,0.8278976038464533,0.08100649350649351,0.6979902822221362,4.352493238701451,48,22369.99,7556032,30997,2463,45228.51,0.003145670753661201,0.26411836932678084,47,0.004102285432353913,0.07945930251314644,0.32596473916468327,2.021838632918477,stable,,0.3200617283950617,0.0041022854323539,0.0794593025131464,0.3259647391646832,2.021838632918477,-0.8294121241115198,-0.0518124845229251,0.0107842375252603,0
500713,20118,BiteRush,BiteRush Bites,food_delivery,native,320,320,es,2026-01-12,food-closeup,fast,Book now,Hungry? We got you,Late-night deals available,black,trustworthy,0,0.474,81,0.885,0.656,0.525,0.499,0.53,1,4,1,1,0,1,assets/creative_500713.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500713.png,True,1.0,102400,0,18,26,1010,order,combo,25-34,Both,2026-01-11,2026-03-15,2375,ROAS,64,Europe,3,4995.4,1492550,1245550,15023,1594,29567.37,6.0,0.0008842112350588248,0.11054181537067774,0.01006532444474222,0.8345114066530435,0.10610397390667643,1.067970922247161,5.918919405853385,7,9259.11,2768966,2265223,24358,2520,46915.13,6.0,0.001615448396447459,0.21053853386043478,0.008796785514881729,0.8180754115435148,0.10345676984974136,0.9100870144306575,5.0669157186813845,14,14415.3,4322435,3528342,30384,3100,57308.74,6.0,0.0026913319739352505,0.29754850309784664,0.007029371176200452,0.8162857278362775,0.10202738283307004,0.7171883440699514,3.9755495896720845,63,34446.75,10413572,41603,4229,77692.18,0.002157615549587624,0.22586236204692495,62,0.003995074888808566,0.10165132322188304,0.40610464881790803,2.2554284511601237,stable,,0.4046296296296297,0.0039950748888085,0.101651323221883,0.406104648817908,2.255428451160124,-0.8003506580148314,-0.0791613692402528,0.0100653244447422,0
500714,20119,FluxStream,FluxStream Box,entertainment,rewarded_video,360,640,ja,2026-01-29,trailer,watch now,Try for free,Exclusive tonight,Start free today,blue,calm,20,0.315,31,0.664,0.364,0.311,0.782,0.818,2,2,0,0,0,0,assets/creative_500714.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500714.png,True,0.5625,230400,1,17,16,1011,signup,celebrity,35-44,Android,2026-01-19,2026-04-01,5495,IPM,73,APAC,3,3209.34,708256,555577,8252,775,17151.91,4.0,0.00021949481046643933,0.09442997110796154,0.011651154384855193,0.7844296412596575,0.09391662627241881,1.094237112004699,5.344372986346102,7,7032.41,1550088,1272626,16918,1573,35871.2,4.0,0.001246219121552278,0.14027469494790293,0.010914219063691867,0.8210024205077389,0.0929778933680104,1.014781096299049,5.100840252488123,14,13695.42,2983371,2461661,25667,2407,54149.03,4.0,0.002689810791123716,0.2543128083912257,0.008603355063785229,0.8251273475541594,0.09377800288307944,0.8068054559758072,3.953805724833557,47,46961.81,10305854,41220,3760,84444.63,0.003292057840208053,0.3169935507020498,46,0.003999668537900887,0.09121785540999515,0.3648411863781497,1.7981553521893643,stable,,0.3138888888888889,0.0039996685379008,0.0912178554099951,0.3648411863781498,1.7981553521893645,-0.8406002165684235,-0.0976758754931524,0.0116757638310958,0
500715,20119,FluxStream,FluxStream Box,entertainment,interstitial,360,640,es,2026-01-25,destination,trending,Claim reward,Stream the hype,New hits every week,lime,playful,5,0.285,29,0.77,0.564,0.34,0.509,0.678,2,1,1,0,0,1,assets/creative_500715.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500715.png,True,0.5625,230400,1,15,19,1011,signup,celebrity,35-44,Android,2026-01-19,2026-04-01,5495,IPM,73,APAC,3,6171.61,1625361,1359398,13275,1273,27285.5,4.0,0.00047144080370379964,0.0864243666121801,0.008167416346276305,0.8363668132802498,0.09589453860640301,0.7832106221325601,4.421131600992286,7,10412.49,2761466,2300733,19605,1869,40330.94,4.0,0.0015732801582408274,0.15060639371946064,0.007099489908621001,0.8331563741867545,0.0953328232593726,0.6768144166902652,3.8733232877054387,14,16824.74,4387548,3663550,24274,2266,48950.95,4.0,0.0023175678097861166,0.23681336003390538,0.005532475086312446,0.834988016085522,0.093350910439153,0.5164615862891985,2.9094624939226397,51,55795.770000000004,14734406,42842,3914,85703.63,0.001770004425496108,0.17518380526998223,50,0.0029076163640393785,0.09135894682787918,0.26563676879814496,1.5360237881832262,underperformer,,0.1104938271604938,0.0029076163640393,0.0913589468278791,0.2656367687981449,1.5360237881832262,-0.7463967248554321,-0.0543582305141792,0.0081674163462763,0
500716,20119,FluxStream,FluxStream Box,entertainment,rewarded_video,360,640,ja,2026-01-23,trailer,new season,Shop now,Stream the hype,Start free today,blue,premium,30,0.229,16,0.695,0.565,0.545,0.859,0.619,2,3,0,0,0,1,assets/creative_500716.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500716.png,True,0.5625,230400,1,15,16,1011,signup,celebrity,35-44,Android,2026-01-19,2026-04-01,5495,IPM,73,APAC,3,11176.7,2413348,1968937,22083,2105,46202.369999999995,4.0,0.0015456789408645267,0.20260162309251245,0.0091503587547258,0.8158529147060433,0.09532219354254404,0.872232268201685,4.133811411239453,7,16729.2,3633434,2920390,29328,2773,62767.45,4.0,0.0018435531259442073,0.19457833354524562,0.008071702967495762,0.8037547950506325,0.09455128205128205,0.7631898639138622,3.7519696100231927,14,23221.98,5087526,4098820,34553,3269,73862.68,4.0,0.0022048310472241313,0.21307421190553796,0.00679170976226952,0.8056607474831579,0.09460828292767633,0.642551998751456,3.180722746294674,53,63107.01,13848260,50433,4750,106117.34999999999,0.0018983601795321918,0.18054884164786952,52,0.003641829370621291,0.09418436341284477,0.3430033809301674,1.6815461546981862,stable,,0.2481481481481481,0.0036418293706212,0.0941843634128447,0.3430033809301673,1.6815461546981862,-0.781296334038757,-0.0584134743106103,0.0091503587547258,0
500717,20119,FluxStream,FluxStream Box,entertainment,rewarded_video,360,640,en,2026-01-28,trailer,watch now,Install now,Exclusive tonight,Start free today,purple,premium,10,0.291,55,0.721,0.351,0.236,0.701,0.688,2,2,0,0,0,1,assets/creative_500717.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500717.png,True,0.5625,230400,1,17,16,1011,signup,celebrity,35-44,Android,2026-01-19,2026-04-01,5495,IPM,73,APAC,3,2942.3599999999997,659196,517333,7153,688,16847.9,4.0,0.000540939079900072,0.09665677195189717,0.010851097397435665,0.784793900448425,0.09618341954424717,1.043695653493043,5.725981864897566,7,6696.88,1505084,1223469,15135,1446,32983.06,4.0,0.0010389351032908953,0.1378407931313842,0.01005591714482381,0.8128908419729397,0.09554013875123885,0.9607437192874285,4.925138273345199,14,12938.58,2887935,2352530,23706,2262,51677.16,4.0,0.0022472876586926323,0.23180129733737762,0.008208633504562949,0.8146062844212214,0.09541888129587446,0.78325862597323,3.994036439856615,48,45374.23,10071085,38917,3635,82164.76,0.0030189986021546063,0.2965653669526037,47,0.003864231113132299,0.09340391088727291,0.3609342985388367,1.8108243379557072,stable,,0.295679012345679,0.0038642311131322,0.0934039108872729,0.3609342985388367,1.8108243379557072,-0.8251565491416917,-0.2162444076767311,0.0108510973974356,0
